"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","html 1"
"https://mansebungmun.gov.np/sites/mansebungmun.gov.np/files/styles/slickstyle/public?itok=ue1jd8-y","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","392","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.306","","https://mansebungmun.gov.np/sites/mansebungmun.gov.np/files/styles/slickstyle/public/?itok=ue1jd8-y","HTTP Redirect","","HTTP/1.1","https://mansebungmun.gov.np/sites/mansebungmun.gov.np/files/styles/slickstyle/public?itok=ue1jd8-y",""
"https://mansebungmun.gov.np/sites/mansebungmun.gov.np/files/styles/slickstyle/public/?itok=ue1jd8-y","text/html; charset=utf-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9436","0","0.000","1","","1","1","0.130","0","0","0","0","","","","","","0.654","","","","","HTTP/1.1","https://mansebungmun.gov.np/sites/mansebungmun.gov.np/files/styles/slickstyle/public/?itok=ue1jd8-y",""
"https://myagdemun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","म्याग्दे गाउँपालिका, गाउँकार्यपालिकाको कार्यालय | गण्डकी प्रदेश, तनहुँ, नेपाल","77","1047","","0","0","","0","श्री माया देवी राना आले","23","बालकृष्ण घिमिरे","15","स‌ंक्षिप्त परिचय","16","","0","","","","https://myagdemun.gov.np/","","","","","","103806","912","7.107","0","","14","1","0.130","132","82","8","8","","","","","c2f9336ac0640b81c8ae4b3d60758853","2.124","","","","","HTTP/1.1","https://myagdemun.gov.np/",""
"https://myagdemun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qr50gb","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","261","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.334","","","","","HTTP/1.1","https://myagdemun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qr50gb",""
"https://gujaramun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","गुजरा नगरपालिका | प्रदेश नं २, नेपाल सरकार","42","549","","0","0","","0","सन्तलाल प्रसाद चौधरी","20","रौषन खातुन","10","संक्षिप्त नगर परिचय","19","नगर प्रोफाइल","12","","","","https://gujaramun.gov.np/","","","","","","84736","604","5.632","0","","8","1","0.130","117","82","10","10","","","","","2ce87dfd0b22ee9a1bd988f140c5b391","2.082","","","","","HTTP/1.1","https://gujaramun.gov.np/",""
"https://gujaramun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qpdshu","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","260","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.333","","","","","HTTP/1.1","https://gujaramun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qpdshu",""
"https://bhotkholamun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","भोटखोला गाउँपालिका, गाउँ कार्यपालिकाको कार्यालय | प्रदेश नं. १, संखुवासभा, नेपाल","80","1065","","0","0","","0","भोटखोला गाउँपालिका, गाउँ कार्यपालिकाको कार्यालय","47","तेम्बा भोटे","11","सूचना","5","जन प्रतिनिधि","12","","","","https://bhotkholamun.gov.np/","","","","","","59556","536","6.540","0","","10","1","0.130","91","56","1","1","","","","","d4b784b12248e65d487fd58c2537a5fe","1.957","","","","","HTTP/1.1","https://bhotkholamun.gov.np/",""
"https://kailarimun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","कैलारी गाउँपालिका | सुदूरपश्चिम प्रदेश ,कैलाली","46","627","","0","0","","0","लाजुराम चौधरी","13","लक्ष्मी सत्गौवा थारु","20","Search form","11","Search form","11","","","","https://kailarimun.gov.np/","","","","","","108919","1135","8.500","0","","19","1","0.130","130","88","19","18","","","","","a8e9ee2aba7b81a86f408d1db61376b1","2.156","","","","","HTTP/1.1","https://kailarimun.gov.np/",""
"https://kailarimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qcj4o1","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","260","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.340","","","","","HTTP/1.1","https://kailarimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qcj4o1",""
"https://chainpurmun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","चैनपुर नगरपालिका, नगर कार्यपालिकाको कार्यालय, प्रदेश नं १,नेपाल | ""कृषि पर्यटन र व्यापार, सुरक्षित समृद्ध नगरकाे आधार""","118","1565","","0","0","","0","","0","","0","Search form","11","Search form","11","","","","","","","","","","178675","2523","10.307","0","","12","1","0.130","252","156","28","28","","","","","673153ab7ec8c814b2ba59676dd25939","3.029","","","","","HTTP/1.1","https://chainpurmun.gov.np/",""
"https://pachrautamun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","पचरौता नगरपालिका | प्रदेश नं २,नेपाल सरकार ""सुन्दर, स्वच्छ, समृद्व, पचरौता:कृषी, शिक्षा, पुर्वाधार र सम्पदा""","108","1406","","0","0","","0","रमेश कुमार यादव","15","इन्दु कुमारी","12","Search form","11","Search form","11","","","","https://pachrautamun.gov.np/","","","","","","125183","1060","6.860","0","","11","1","0.130","161","117","31","31","","","","","b4c030b76758521a619817b658b7fb32","2.314","","","","","HTTP/1.1","https://pachrautamun.gov.np/",""
"https://pachrautamun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qh5rpc","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","261","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.332","","","","","HTTP/1.1","https://pachrautamun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qh5rpc",""
"https://kamalbazarmun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","कमलबजार नगरपालिका | नेपाल सरकार","31","420","","0","0","","0","ओम प्रकाश बिष्ट","15","भुमिशरण ढकाल बजगार्इ","20","Search form","11","Search form","11","","","","","","","","","","83674","617","6.090","0","","9","1","0.130","123","71","32","32","","","","","2ade56334cb19b233ccbb229d3f01d1e","1.658","Sun, 18 Apr 2021 00:53:04 GMT","","","","HTTP/1.1","https://kamalbazarmun.gov.np/",""
"https://kamalbazarmun.gov.np/sites/kamalbazarmun.gov","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5746","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.969","Mon, 19 Apr 2021 01:04:52 GMT","","","","HTTP/1.1","https://kamalbazarmun.gov.np/sites/kamalbazarmun.gov",""
"https://kamalbazarmun.gov.np/sites/kamalbazarmun.gov.np/files/twit","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5966","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.951","Mon, 19 Apr 2021 01:04:52 GMT","","","","HTTP/1.1","https://kamalbazarmun.gov.np/sites/kamalbazarmun.gov.np/files/twit",""
"https://sakhuwanankarkattimun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","सखुवानन्कारकट्टी गाउँपालिका | प्रदेश नं २, नेपाल सरकार ""कला संस्कृति हाम्रो स्वाभिमान । समृद्ध सखुवानन्कारकट्टी हाम्रो पहिचान ।।""","129","1748","","0","0","","0","","0","","0","Search form","11","Search form","11","","","","https://sakhuwanankarkattimun.gov.np/","","","","","","97394","866","6.679","0","","12","1","0.130","128","78","21","21","","","","","cc47d73a44067fa31bd82cfd305c118f","2.184","","","","","HTTP/1.1","https://sakhuwanankarkattimun.gov.np/",""
"https://sakhuwanankarkattimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qrnlo7","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","261","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.408","","","","","HTTP/1.1","https://sakhuwanankarkattimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qrnlo7",""
"https://solududhkundamun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","सोलुदुधकुण्ड नगरपालिका | सल्लेरी-५, सोलुखुम्बु, प्रदेश - १ , नेपाल सरकार","72","938","","0","0","","0","","0","","0","Search form","11","Search form","11","","","","","","","","","","153449","2392","11.245","0","","13","1","0.130","163","118","72","67","","","","","4bfddeda072b7c22997c080b5214f186","1.620","Sun, 18 Apr 2021 18:11:29 GMT","","","","HTTP/1.1","https://solududhkundamun.gov.np/",""
"https://urlabarimun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","उर्लाबारी नगरपालिका, नगर कार्यपालिकाको कार्यालय | १ नं प्रदेश, माेरङ, नेपाल","75","999","","0","0","","0","उर्लाबारी नगरपालिका, नगर कार्यपालिकाको कार्यालय","47","","0","Search form","11","समाचार / सूचना","14","","","","","","","","","","103170","834","5.604","0","","15","1","0.130","136","111","20","20","","","","","3c7e866d7119184d822c86fddc3e14da","2.834","Mon, 19 Apr 2021 01:04:44 GMT","","","","HTTP/1.1","https://urlabarimun.gov.np/",""
"https://kankaimun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","कनकाई नगरपालिका, नगरकार्यपालिकाको कार्यालय, झापा | ""समुन्नत सम्पदा दिगो पूर्वाधार, समृद्द कनकाईको मूल आधार""","107","1436","","0","0","","0","","0","","0","Search form","11","Search form","11","","","","","","","","","","157313","1467","7.062","0","","8","1","0.130","199","132","47","45","","","","","18a8362f1c7f89db44243c82dc8aacfb","2.812","","","","","HTTP/1.1","https://kankaimun.gov.np/",""
"https://kankaimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qnwcxi","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","261","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.556","","","","","HTTP/1.1","https://kankaimun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qnwcxi",""
"https://surungamun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","सुरुङ्‍गा नगरपालिका | प्रदेश नं २,नेपाल सरकार""शिक्षा,स्वास्थ्य,कृषि,पर्यटन र खानेपानीसुशासित,सुन्दर,समृध्द सुरुङ्गा बनाउछौ हामी""","128","1727","","0","0","","0","मुक्तिनाथ चौधरी","15","बिन्दा कुमारी पासमान","20","Search form","11","Search form","11","","","","https://surungamun.gov.np/","","","","","","97203","811","6.407","0","","9","1","0.130","121","89","19","17","","","","","1dafef54a671a56b2737f8d2ba7c056","2.628","","","","","HTTP/1.1","https://surungamun.gov.np/",""
"https://surungamun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qcj25b","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","262","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.340","","","","","HTTP/1.1","https://surungamun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qcj25b",""
"https://pokhariyamun.gov.np/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","पोखरिया नगरपालिका नगर कार्यपालिकाको कार्यालय | प्रदेश नं २,पर्सा ""पर्साको केन्द्रविन्दु प्रचुर बिकासका पूर्वाधार स्वास्थ्य,सुन्दर,हराभरा पोखरिया स्मार्टसिटीको आधार ""","165","2261","","0","0","","0","","0","","0","Search form","11","Search form","11","","","","https://pokhariyamun.gov.np/ne","","","","","","90262","578","5.909","0","","4","1","0.130","131","85","7","7","","","","","a11d6a38fb8c9902a57e507521a3a9a2","1.633","Sun, 18 Apr 2021 09:44:26 GMT","","","","HTTP/1.1","https://pokhariyamun.gov.np/",""
"https://machhapuchhremun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","माछापुच्छ्रे गाउँपालिका, गाउँ कार्यपालिकाको कार्यालय | गण्डकी प्रदेश, नेपाल","75","1026","","0","0","","0","खेमराज देवकोटा","14","युवराज पौडेल","12","Search form","11","Search form","11","","","","https://machhapuchhremun.gov.np/","","","","","","109044","1406","9.938","0","","14","1","0.130","143","98","46","46","","","","","42351282c911bcf78e6b7291692408fd","2.159","","","","","HTTP/1.1","https://machhapuchhremun.gov.np/",""
"https://machhapuchhremun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qrqsib","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","261","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.341","","","","","HTTP/1.1","https://machhapuchhremun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qrqsib",""
"https://parshurammun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","परशुराम नगरपालिका | सुदुरपश्चिम प्रदेश, नेपाल <br>""प्राकृतिक सम्पदायुक्त हराभरा शहर, सम्पुर्ण नगरवासीहरुकाे एउटै रहर""","117","1535","","0","0","","0","","0","","0","संक्षिप्त परिचय","15","खेलकुद प्रशिक्षक/सहायक प्रशिक्षकको नतिजा तथा अन्तिम योग्यताक्रमको सूचि प्रकाशित गरिएको सूचना","92","","","","","","","","","","208984","2505","8.728","0","","12","1","0.130","302","169","11","11","","","","","f9c84488874fbf3992f3b3f1da73ee03","1.871","Sun, 18 Apr 2021 13:04:04 GMT","","","","HTTP/1.1","https://parshurammun.gov.np/",""
"https://sayalmun.gov.np/","text/html; charset=utf-8","200","OK","Indexable","","सायल गाउँपालिका (Sayal Rural Municipality ) | गाउँ कार्यपालिकाको कार्यालय,दुदिलेगडा,डोटी ( सुदूरपश्चिम प्रदेश,नेपाल )","117","1436","","0","0","","0","तेज बहादुर डुम्रेल","18","विस्ना देवी सिंह","16","Search form","11","Search form","11","","","","https://sayalmun.gov.np/","","","","","","78152","459","5.297","0","","10","1","0.130","95","68","7","7","","","","","b7f5a36161ad8e5c40ccfe18795eeb21","2.012","","","","","HTTP/1.1","https://sayalmun.gov.np/",""
"https://sayalmun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qr7c44","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","262","0","0.000","1","","0","0","0.000","0","0","0","0","","","","","","0.338","","","","","HTTP/1.1","https://sayalmun.gov.np/sites/all/themes/newmun/js/pages/home-CM.js?qr7c44",""
